contig_id	source	strand	start	end
contig00024	prokka	1	38853	38943
contig00024	prokka	-1	38918	40019
contig00024	prokka	-1	40019	40688
contig00024	prokka	-1	40684	42328
contig00024	prokka	-1	42431	43769
contig00024	prokka	-1	43905	44667
contig00024	prokka	-1	44991	47262
contig00024	prokka	-1	47457	48366
contig00024	prokka	1	48648	50004
contig00024	prokka	1	50118	51528
contig00024	prokka	-1	51666	52296
contig00024	prokka	-1	52418	54065
contig00024	prokka	-1	54142	55483
contig00024	prokka	-1	56053	56773
contig00024	prokka	-1	56769	58401
contig00024	prokka	1	58581	58812
contig00024	prokka	1	58823	59096
contig00024	prokka	1	59322	59619
contig00024	prokka	1	59646	59820
contig00024	prokka	-1	59938	61456
contig00024	prokka	-1	61692	63150
contig00024	prokka	-1	63208	65356
contig00024	prokka	-1	65435	66770
contig00024	prokka	-1	67134	68673
contig00024	prokka	-1	69471	70047
contig00024	prokka	-1	70083	71781
contig00024	prokka	-1	71756	72095
contig00024	prokka	-1	72210	73512
contig00024	prokka	-1	73629	75066
contig00024	prokka	1	75402	75879
contig00024	prokka	-1	75894	77151
contig00024	prokka	1	77426	77720
contig00024	prokka	1	77763	79401
contig00024	prokka	1	79538	79892
contig00025	prokka	-1	122	419
contig00025	prokka	-1	632	1919
contig00025	prokka	-1	1919	2852
contig00025	prokka	-1	2853	5316
contig00025	prokka	-1	5675	6362
contig00025	prokka	1	6997	7714
contig00025	prokka	-1	7773	9126
contig00025	prokka	-1	9183	10608
contig00025	prokka	-1	10607	11297
contig00025	prokka	-1	11309	11783
contig00025	prokka	1	11993	12863
contig00025	prokka	-1	12859	13507
contig00025	prokka	1	13558	14071
contig00025	prokka	-1	14112	14409
contig00025	prokka	-1	14528	16466
contig00025	prokka	1	16676	18344
contig00025	prokka	-1	18650	19883
contig00025	prokka	-1	19903	21286
contig00025	prokka	-1	21334	22303
contig00025	prokka	1	22408	23053
contig00025	prokka	1	23080	24097
contig00025	prokka	1	24128	24278
contig00025	prokka	-1	24552	25272
contig00025	prokka	-1	25351	26575
contig00025	prokka	-1	26626	27949
contig00025	prokka	-1	28075	28855
contig00025	prokka	1	29112	30663
contig00025	prokka	1	30793	31498
contig00025	prokka	-1	31711	32494
contig00025	prokka	-1	32490	33564
contig00025	prokka	-1	33685	33847
contig00025	prokka	-1	33973	34579
contig00025	prokka	-1	34971	36561
contig00025	prokka	-1	36651	37329
contig00025	prokka	-1	37343	37790
contig00025	prokka	-1	37758	38172
contig00025	prokka	1	38274	39306
contig00025	prokka	-1	39975	40212
contig00025	prokka	1	40352	41141
contig00025	prokka	-1	41178	41856
contig00025	prokka	-1	41813	42539
contig00025	prokka	1	43156	43927
contig00025	prokka	1	43917	44391
contig00025	prokka	1	44497	45037
contig00025	prokka	1	45039	45777
contig00025	prokka	1	45825	46320
contig00025	prokka	1	46573	48865
contig00025	prokka	-1	49005	50028
contig00025	prokka	1	50166	51081
contig00025	prokka	1	51297	52659
contig00025	prokka	-1	52707	54381
contig00025	prokka	1	54757	56908
contig00025	prokka	1	56957	57161
contig00025	prokka	1	57171	58128
contig00025	prokka	-1	58161	58464
contig00025	prokka	-1	58450	58738
contig00025	prokka	-1	58936	59146
contig00025	prokka	1	59904	61164
contig00025	prokka	1	61204	62485
contig00025	prokka	1	62600	63752
contig00025	prokka	1	63761	64529
contig00025	prokka	1	64525	64783
contig00025	prokka	1	64736	65708
contig00025	prokka	1	65775	66954
contig00025	prokka	-1	66966	67521
contig00025	prokka	1	67770	68454
contig00025	prokka	1	68450	68912
contig00025	prokka	1	68924	70097
contig00025	prokka	1	70161	71073
contig00025	prokka	-1	71065	71458
contig00025	prokka	1	72130	72961
contig00025	prokka	-1	73101	73827
contig00025	prokka	1	73873	74068
contig00025	prokka	-1	74089	75550
contig00025	prokka	-1	75630	76815
contig00025	prokka	1	77154	78498
contig00025	prokka	-1	78670	79405
contig00026	prokka	1	36	603
contig00026	prokka	1	630	1092
contig00026	prokka	1	1111	3415
contig00026	prokka	1	3447	3708
contig00026	prokka	1	3707	3995
contig00026	prokka	1	4285	4483
contig00026	prokka	1	4959	6096
contig00026	prokka	1	6364	8602
contig00026	prokka	1	8588	11561
contig00026	prokka	1	11561	12452
contig00026	prokka	1	12634	13396
contig00026	prokka	1	13908	14862
contig00026	prokka	1	15048	16533
contig00026	prokka	-1	16716	17022
contig00026	prokka	1	17090	17747
contig00026	prokka	1	18294	18528
contig00026	prokka	1	18844	19435
contig00026	prokka	-1	19530	20106
contig00026	prokka	-1	20105	20741
contig00026	prokka	-1	20737	21094
contig00026	prokka	-1	21154	21727
contig00026	prokka	-1	21723	22467
contig00026	prokka	-1	22472	23171
contig00026	prokka	-1	23170	23500
contig00026	prokka	-1	23603	24347
contig00026	prokka	-1	24333	24444
contig00026	prokka	-1	24440	24647
contig00026	prokka	-1	24600	26145
contig00026	prokka	-1	26119	26665
contig00026	prokka	-1	27412	27619
contig00026	prokka	1	27904	28315
contig00026	prokka	1	28605	28899
contig00026	prokka	-1	28930	29392
contig00026	prokka	-1	29388	29886
contig00026	prokka	-1	29885	30101
contig00026	prokka	1	30689	31787
contig00026	prokka	-1	31976	33095
contig00026	prokka	-1	33094	33589
contig00026	prokka	-1	33585	34527
contig00026	prokka	-1	34536	34875
contig00026	prokka	-1	34871	35429
contig00026	prokka	-1	35472	35673
contig00026	prokka	1	35763	36438
contig00026	prokka	-1	36652	37168
contig00026	prokka	1	37637	38000
contig00026	prokka	1	38065	38890
contig00026	prokka	1	39017	39554
contig00026	prokka	1	39544	39907
contig00026	prokka	1	39906	40212
contig00026	prokka	1	40438	41602
contig00026	prokka	1	41936	42569
contig00026	prokka	-1	42571	43087
contig00026	prokka	-1	43097	44105
contig00026	prokka	-1	44117	46727
contig00026	prokka	-1	46757	47450
contig00026	prokka	-1	47669	48212
contig00026	prokka	1	48691	49558
contig00026	prokka	1	49559	49772
contig00026	prokka	1	49879	50401
contig00026	prokka	-1	50436	51822
contig00026	prokka	1	51995	52490
contig00026	prokka	1	52492	53215
contig00026	prokka	1	53332	53842
contig00026	prokka	1	53838	54906
contig00026	prokka	-1	55042	55936
contig00026	prokka	-1	55953	56748
contig00026	prokka	-1	56758	58018
contig00026	prokka	-1	58027	59695
contig00026	prokka	1	60011	61061
contig00026	prokka	1	61082	62318
contig00026	prokka	1	62328	63114
contig00026	prokka	-1	63341	64487
contig00026	prokka	-1	64508	65810
contig00026	prokka	-1	65866	67228
contig00026	prokka	-1	67507	68527
contig00026	prokka	-1	68631	70272
contig00026	prokka	-1	70366	71503
contig00026	prokka	-1	72565	72754
contig00026	prokka	1	73639	74377
contig00027	prokka	1	704	947
contig00027	prokka	1	1008	1698
contig00027	prokka	-1	2126	2387
contig00027	prokka	-1	2379	11820
contig00027	prokka	-1	11832	13599
contig00027	prokka	-1	15416	16289
contig00027	prokka	1	16991	17633
contig00027	prokka	1	17773	18439
contig00027	prokka	1	18705	19326
contig00027	prokka	1	19352	21047
contig00027	prokka	1	21127	21370
contig00027	prokka	1	22079	22364
contig00027	prokka	1	22427	23315
contig00027	prokka	-1	23307	23733
contig00027	prokka	1	23850	24918
contig00027	prokka	1	24922	25360
contig00027	prokka	1	25390	27010
contig00027	prokka	1	27030	28326
contig00027	prokka	1	28315	28768
contig00027	prokka	1	28852	30361
contig00027	prokka	1	30362	31463
contig00027	prokka	1	31536	32073
contig00027	prokka	1	32126	32600
contig00027	prokka	1	32618	33251
contig00027	prokka	1	33255	34620
contig00027	prokka	1	35077	35368
contig00027	prokka	-1	35459	35780
contig00027	prokka	1	36039	36861
contig00027	prokka	1	36950	38153
contig00027	prokka	1	38292	38463
contig00027	prokka	1	38511	38964
contig00027	prokka	1	38960	39797
contig00027	prokka	1	39780	40929
contig00027	prokka	1	40925	41216
contig00027	prokka	1	41279	45302
contig00027	prokka	1	45318	45669
contig00027	prokka	1	45680	46376
contig00027	prokka	1	46386	47361
contig00027	prokka	1	47364	48696
contig00027	prokka	1	48692	49406
contig00027	prokka	1	49402	49933
contig00027	prokka	1	49979	50378
contig00027	prokka	1	50434	50686
contig00027	prokka	1	50792	51419
contig00027	prokka	1	51473	51833
contig00027	prokka	1	51832	52213
contig00027	prokka	1	52388	55433
contig00027	prokka	1	55432	56050
contig00027	prokka	1	56010	57216
contig00027	prokka	1	57212	57782
contig00027	prokka	1	57854	60014
contig00027	prokka	1	60095	60743
contig00027	prokka	1	60898	61060
contig00027	prokka	-1	61056	61209
contig00027	prokka	1	61542	61785
contig00027	prokka	-1	61877	63413
contig00027	prokka	-1	63612	64068
contig00027	prokka	-1	64155	64779
contig00027	prokka	1	64927	65431
contig00028	prokka	1	96	420
contig00028	prokka	1	590	1088
contig00028	prokka	-1	1125	1365
contig00028	prokka	1	1555	2767
contig00028	prokka	-1	2828	3494
contig00028	prokka	-1	4143	4692
contig00028	prokka	-1	4748	6581
contig00028	prokka	-1	6577	7234
contig00028	prokka	1	7692	7917
contig00028	prokka	-1	7983	8706
contig00028	prokka	-1	8935	9688
contig00028	prokka	-1	9684	10353
contig00028	prokka	-1	10367	11354
contig00028	prokka	-1	11458	12316
contig00028	prokka	-1	12346	12898
contig00028	prokka	-1	12943	13663
contig00028	prokka	-1	13827	15303
contig00028	prokka	1	15557	16970
contig00028	prokka	1	16984	17395
contig00028	prokka	1	17394	17760
contig00028	prokka	1	17837	19325
contig00028	prokka	-1	19358	19772
contig00028	prokka	1	19958	21164
contig00028	prokka	1	21160	21394
contig00028	prokka	1	21500	22169
contig00028	prokka	-1	22561	22876
contig00028	prokka	1	23090	24749
contig00028	prokka	1	24741	25737
contig00028	prokka	1	25729	26416
contig00028	prokka	1	26415	27789
contig00028	prokka	1	27807	28251
contig00028	prokka	1	28247	29375
contig00028	prokka	1	29479	29944
contig00028	prokka	1	29948	30953
contig00028	prokka	1	30949	31363
contig00028	prokka	1	31365	31731
contig00028	prokka	1	31730	32468
contig00028	prokka	1	32477	32747
contig00028	prokka	1	32755	33541
contig00028	prokka	1	33830	34454
contig00028	prokka	-1	34497	34686
contig00028	prokka	1	34848	35076
contig00028	prokka	1	35373	36189
contig00028	prokka	-1	36185	37880
contig00028	prokka	-1	38050	38233
contig00028	prokka	-1	38311	39229
contig00028	prokka	1	39401	40322
contig00028	prokka	-1	40310	40781
contig00028	prokka	-1	40761	42180
contig00028	prokka	-1	42246	42942
contig00028	prokka	-1	42981	43284
contig00028	prokka	1	43913	44972
contig00028	prokka	1	45563	46415
contig00028	prokka	-1	46521	47880
contig00028	prokka	-1	47879	48662
contig00028	prokka	1	48683	49097
contig00028	prokka	1	49262	50210
contig00028	prokka	1	50210	50846
contig00028	prokka	1	51081	51753
contig00028	prokka	1	52095	52626
contig00028	prokka	1	53377	54175
contig00028	prokka	1	54473	54623
contig00028	prokka	1	54856	61741
contig00028	prokka	-1	62002	63055
contig00028	prokka	1	63369	64686
contig00028	prokka	1	64787	66242
contig00029	prokka	1	40	616
contig00029	prokka	1	749	2294
contig00029	prokka	1	2305	3442
contig00029	prokka	1	3454	3547
contig00029	prokka	1	3626	4925
contig00029	prokka	-1	5039	7220
contig00029	prokka	-1	7239	7686
contig00029	prokka	-1	7673	8813
contig00029	prokka	-1	8858	10955
contig00029	prokka	-1	10954	11701
contig00029	prokka	-1	11697	12342
contig00029	prokka	-1	12448	12754
contig00029	prokka	-1	13195	13408
contig00029	prokka	1	13693	13906
contig00029	prokka	1	14299	14473
contig00029	prokka	-1	14521	15595
contig00029	prokka	-1	15666	18366
contig00029	prokka	1	18493	19522
contig00029	prokka	-1	19494	20187
contig00029	prokka	1	20316	21489
contig00029	prokka	1	21488	24035
contig00029	prokka	1	24031	24631
contig00029	prokka	-1	24723	25029
contig00029	prokka	-1	25028	25949
contig00029	prokka	1	26208	27465
contig00029	prokka	1	27757	28999
contig00029	prokka	-1	29036	29264
contig00029	prokka	-1	29284	29881
contig00029	prokka	1	30253	30427
contig00029	prokka	-1	30509	31838
contig00029	prokka	-1	31858	32353
contig00029	prokka	-1	32363	32954
contig00029	prokka	-1	32963	33764
contig00029	prokka	-1	33771	34158
contig00029	prokka	-1	34169	34865
contig00029	prokka	-1	34861	35953
contig00029	prokka	1	36240	36879
contig00029	prokka	-1	36918	40881
contig00029	prokka	1	40935	41145
contig00029	prokka	1	41303	42812
contig00029	prokka	1	43353	44184
contig00029	prokka	1	44241	45369
contig00029	prokka	1	45374	46646
contig00029	prokka	1	46989	47286
contig00029	prokka	1	47264	48053
contig00029	prokka	-1	48102	48516
contig00029	prokka	-1	48517	49843
contig00029	prokka	-1	49835	51854
contig00029	prokka	-1	51862	54286
contig00029	prokka	1	54872	56231
contig00030	prokka	1	2	2540
contig00030	prokka	-1	2959	3886
contig00030	prokka	-1	3882	6174
contig00030	prokka	-1	6597	7548
contig00030	prokka	-1	7649	8567
contig00030	prokka	-1	9024	9960
contig00030	prokka	-1	10021	11101
contig00030	prokka	-1	11112	11856
contig00030	prokka	-1	11852	12383
contig00030	prokka	-1	12519	12957
contig00030	prokka	-1	13438	14353
contig00030	prokka	-1	14555	15365
contig00030	prokka	1	15876	16161
contig00030	prokka	1	16157	16970
contig00030	prokka	1	16988	18653
contig00030	prokka	1	18662	19331
contig00030	prokka	1	19345	19864
contig00030	prokka	1	19873	21706
contig00030	prokka	1	21695	22046
contig00030	prokka	1	22065	22341
contig00030	prokka	1	22364	22787
contig00030	prokka	1	22789	23422
contig00030	prokka	1	23418	23910
contig00030	prokka	1	23913	24189
contig00030	prokka	1	24200	25208
contig00030	prokka	1	25204	26590
contig00030	prokka	1	26600	27713
contig00030	prokka	1	27709	29053
contig00030	prokka	1	29055	29610
contig00030	prokka	1	29609	29960
contig00030	prokka	1	29964	30408
contig00030	prokka	-1	30508	30838
contig00030	prokka	-1	31009	32068
contig00030	prokka	-1	32266	32740
contig00030	prokka	-1	32858	34025
contig00030	prokka	1	34233	35661
contig00030	prokka	-1	35703	35931
contig00030	prokka	-1	35944	36949
contig00030	prokka	-1	37181	38540
contig00030	prokka	-1	38806	39757
contig00030	prokka	-1	39781	40606
contig00030	prokka	-1	40688	40943
contig00030	prokka	-1	40939	41191
contig00030	prokka	1	41669	42569
contig00030	prokka	1	42574	43879
contig00030	prokka	1	43875	44946
contig00030	prokka	1	44945	46013
contig00030	prokka	1	46012	46603
contig00030	prokka	1	46602	47340
contig00030	prokka	1	47321	48098
contig00030	prokka	1	48091	48703
contig00030	prokka	-1	48799	49777
contig00030	prokka	-1	49923	51090
contig00030	prokka	-1	51337	52744
contig00030	prokka	-1	52864	53671
contig00030	prokka	-1	53695	54436
contig00031	prokka	1	1171	1327
contig00031	prokka	1	1333	1888
contig00031	prokka	-1	1884	3546
contig00031	prokka	-1	3742	4171
contig00031	prokka	-1	4282	4696
contig00031	prokka	1	5073	5334
contig00031	prokka	-1	5335	6550
contig00031	prokka	1	6650	7715
contig00031	prokka	-1	7711	9004
contig00031	prokka	-1	9123	10272
contig00031	prokka	-1	10268	10886
contig00031	prokka	-1	10869	11748
contig00031	prokka	-1	11744	12434
contig00031	prokka	1	12711	13368
contig00031	prokka	-1	13413	14226
contig00031	prokka	-1	14340	14739
contig00031	prokka	-1	14978	17393
contig00031	prokka	-1	17421	18495
contig00031	prokka	-1	18494	19595
contig00031	prokka	-1	19599	21003
contig00031	prokka	1	21609	21750
contig00031	prokka	1	21799	22126
contig00031	prokka	1	22349	23996
contig00031	prokka	1	24101	25466
contig00031	prokka	1	26003	27419
contig00031	prokka	1	27509	28757
contig00031	prokka	1	28889	30065
contig00031	prokka	1	30039	30999
contig00031	prokka	1	31155	31905
contig00031	prokka	1	31926	32493
contig00031	prokka	-1	32546	33884
contig00031	prokka	1	34050	34716
contig00031	prokka	1	34782	35256
contig00031	prokka	1	35304	35892
contig00031	prokka	-1	35953	36676
contig00031	prokka	-1	36690	37860
contig00031	prokka	-1	37886	39503
contig00031	prokka	-1	39588	40983
contig00031	prokka	-1	41001	42879
contig00031	prokka	-1	43011	43848
contig00031	prokka	-1	44133	44859
contig00031	prokka	-1	44873	45647
contig00031	prokka	-1	45737	46628
contig00031	prokka	-1	46627	47587
contig00031	prokka	-1	47673	48714
contig00031	prokka	-1	48961	50035
contig00031	prokka	-1	50045	52568
contig00031	prokka	-1	52592	53324
contig00031	prokka	-1	53371	53944
contig00032	prokka	-1	87	1488
contig00032	prokka	-1	1656	2859
contig00032	prokka	1	3124	5737
contig00032	prokka	-1	5943	6711
contig00032	prokka	-1	6707	7499
contig00032	prokka	-1	7509	8655
contig00032	prokka	-1	8651	9611
contig00032	prokka	-1	9603	10179
contig00032	prokka	1	10534	11077
contig00032	prokka	1	11159	11861
contig00032	prokka	1	11885	14486
contig00032	prokka	1	14476	15547
contig00032	prokka	1	15558	16101
contig00032	prokka	1	16060	16624
contig00032	prokka	1	16637	17327
contig00032	prokka	1	17437	18448
contig00032	prokka	1	18621	19164
contig00032	prokka	-1	19160	20270
contig00032	prokka	1	20513	22622
contig00032	prokka	1	22632	24540
contig00032	prokka	1	24669	25923
contig00032	prokka	1	25927	27568
contig00032	prokka	1	27564	28128
contig00032	prokka	1	28383	28551
contig00032	prokka	-1	28620	29247
contig00032	prokka	-1	29207	30968
contig00032	prokka	1	31153	31606
contig00032	prokka	-1	31681	32722
contig00032	prokka	-1	33078	33588
contig00032	prokka	1	33806	34436
contig00032	prokka	-1	34398	36561
contig00032	prokka	-1	36570	37017
contig00032	prokka	1	37139	39194
contig00032	prokka	-1	39225	39684
contig00032	prokka	-1	39779	40442
contig00032	prokka	1	40614	41028
contig00032	prokka	-1	41072	41390
contig00032	prokka	-1	41447	42623
contig00032	prokka	1	42732	43011
contig00032	prokka	-1	43007	43337
contig00032	prokka	-1	43427	44087
contig00032	prokka	1	44807	45926
contig00032	prokka	1	45922	47716
contig00032	prokka	1	47734	48442
contig00032	prokka	1	48438	49026
contig00032	prokka	1	49022	49421
contig00033	prokka	-1	368	1295
contig00033	prokka	1	1546	1795
contig00033	prokka	1	1791	2229
contig00033	prokka	1	2228	2723
contig00033	prokka	1	2710	3499
contig00033	prokka	1	3678	4305
contig00033	prokka	1	4301	4604
contig00033	prokka	1	5243	5834
contig00033	prokka	-1	5853	6201
contig00033	prokka	1	6319	6667
contig00033	prokka	-1	6684	8565
contig00033	prokka	-1	8843	9509
contig00033	prokka	-1	9528	9741
contig00033	prokka	1	9806	10013
contig00033	prokka	1	10237	12211
contig00033	prokka	1	12229	13021
contig00033	prokka	1	13525	13951
contig00033	prokka	1	13947	14298
contig00033	prokka	1	14328	15921
contig00033	prokka	-1	16125	16542
contig00033	prokka	-1	16534	17515
contig00033	prokka	-1	17929	18238
contig00033	prokka	-1	18324	18969
contig00033	prokka	-1	19149	19956
contig00033	prokka	-1	19956	20262
contig00033	prokka	-1	20263	20482
contig00033	prokka	1	21077	21338
contig00033	prokka	1	21334	21925
contig00033	prokka	-1	21942	22290
contig00033	prokka	1	22418	22754
contig00033	prokka	-1	22760	23081
contig00033	prokka	-1	23190	23922
contig00033	prokka	1	25092	26070
contig00033	prokka	-1	26319	26580
contig00033	prokka	-1	27016	27922
contig00033	prokka	-1	27879	28245
contig00033	prokka	-1	28420	28915
contig00033	prokka	-1	29035	30475
contig00033	prokka	-1	30478	32596
contig00033	prokka	-1	32648	35645
contig00033	prokka	-1	35646	36162
contig00033	prokka	-1	36589	37393
contig00033	prokka	-1	37417	41746
contig00033	prokka	-1	41762	42044
contig00033	prokka	1	43139	44696
contig00033	prokka	1	44746	45466
contig00033	prokka	1	45476	46892
contig00033	prokka	1	46896	47595
contig00033	prokka	-1	48518	48830
contig00033	prokka	-1	48857	49049
contig00034	prokka	1	760	1858
contig00034	prokka	1	1934	2741
contig00034	prokka	-1	2791	3235
contig00034	prokka	-1	3234	4440
contig00034	prokka	1	4631	4859
contig00034	prokka	1	5209	6127
contig00034	prokka	1	6145	6541
contig00034	prokka	1	6533	7634
contig00034	prokka	-1	7677	8409
contig00034	prokka	-1	8466	8889
contig00034	prokka	-1	8890	10309
contig00034	prokka	-1	10417	12193
contig00034	prokka	-1	12225	13542
contig00034	prokka	1	14088	14736
contig00034	prokka	1	14763	15912
contig00034	prokka	-1	15966	16812
contig00034	prokka	-1	16833	18201
contig00034	prokka	-1	18258	19548
contig00034	prokka	-1	20104	21469
contig00034	prokka	-1	21580	22429
contig00034	prokka	1	22496	23042
contig00034	prokka	1	23663	23993
contig00034	prokka	1	23992	24775
contig00034	prokka	1	24792	25242
contig00034	prokka	1	25676	27029
contig00034	prokka	1	27030	28371
contig00034	prokka	1	28391	29732
contig00034	prokka	-1	29963	32720
contig00034	prokka	1	32776	34078
contig00034	prokka	1	34125	36360
contig00034	prokka	1	36437	36686
contig00034	prokka	1	36685	37021
contig00034	prokka	1	37091	37883
contig00034	prokka	1	38110	39748
contig00034	prokka	1	39835	41134
contig00034	prokka	-1	41193	42066
contig00034	prokka	-1	42079	42220
contig00034	prokka	1	42358	43030
contig00035	prokka	-1	39	873
contig00035	prokka	1	1066	1654
contig00035	prokka	1	1702	4117
contig00035	prokka	1	4129	5032
contig00035	prokka	1	5028	5664
contig00035	prokka	1	5660	6590
contig00035	prokka	-1	6809	6920
contig00035	prokka	-1	6919	7162
contig00035	prokka	-1	7381	7600
contig00035	prokka	-1	8026	8119
contig00035	prokka	-1	8204	8495
contig00035	prokka	-1	8495	8807
contig00035	prokka	1	9035	9944
contig00035	prokka	-1	10007	10949
contig00035	prokka	-1	10993	11431
contig00035	prokka	-1	11427	12300
contig00035	prokka	-1	12293	12893
contig00035	prokka	-1	13033	13921
contig00035	prokka	-1	13910	15260
contig00035	prokka	-1	15358	16792
contig00035	prokka	-1	16861	17872
contig00035	prokka	-1	17904	18792
contig00035	prokka	-1	18816	19695
contig00035	prokka	1	19867	20764
contig00035	prokka	1	20803	21592
contig00035	prokka	-1	21702	22968
contig00035	prokka	-1	23069	24050
contig00035	prokka	-1	24057	24768
contig00035	prokka	-1	24984	26808
contig00035	prokka	1	27180	28590
contig00035	prokka	1	28763	29813
contig00035	prokka	1	29824	31234
contig00035	prokka	1	31345	31456
contig00035	prokka	-1	31645	33019
contig00035	prokka	-1	33207	33717
contig00035	prokka	1	34298	34931
contig00035	prokka	-1	35312	38099
contig00035	prokka	1	38157	38343
contig00035	prokka	1	38462	39395
contig00035	prokka	-1	39435	40866
contig00035	prokka	-1	41020	41647
contig00035	prokka	-1	41663	42650
contig00035	prokka	-1	42726	42996
contig00035	prokka	1	43065	43650
contig00035	prokka	1	43631	44159
contig00036	prokka	-1	141	999
contig00036	prokka	-1	943	2788
contig00036	prokka	1	3156	4257
contig00036	prokka	-1	4296	4656
contig00036	prokka	-1	4655	5360
contig00036	prokka	1	5636	7037
contig00036	prokka	-1	7019	7937
contig00036	prokka	-1	8188	9472
contig00036	prokka	-1	9538	10753
contig00036	prokka	-1	11251	12625
contig00036	prokka	-1	12685	13462
contig00036	prokka	-1	13469	14474
contig00036	prokka	1	14627	15779
contig00036	prokka	1	16130	18782
contig00036	prokka	1	18964	20698
contig00036	prokka	1	20846	21698
contig00036	prokka	-1	21684	22026
contig00036	prokka	-1	22027	22906
contig00036	prokka	-1	22871	25169
contig00036	prokka	-1	25219	25540
contig00036	prokka	-1	25554	26634
contig00036	prokka	1	26942	29444
contig00036	prokka	1	29455	30118
contig00036	prokka	1	30128	31232
contig00036	prokka	1	31506	32124
contig00036	prokka	-1	32150	33056
contig00036	prokka	-1	33149	35330
contig00036	prokka	-1	35658	36549
contig00036	prokka	-1	36897	39330
contig00036	prokka	-1	39332	40493
contig00036	prokka	1	40769	41087
contig00036	prokka	1	41146	41755
contig00036	prokka	1	41899	42172
contig00036	prokka	1	42377	42692
contig00036	prokka	-1	42747	42984
contig00036	prokka	-1	42985	43447
contig00037	prokka	1	403	970
contig00037	prokka	-1	2869	3082
contig00037	prokka	1	3284	5483
contig00037	prokka	1	5638	6664
contig00037	prokka	1	6860	7715
contig00037	prokka	1	7807	8338
contig00037	prokka	1	8347	9679
contig00037	prokka	1	9745	10672
contig00037	prokka	1	10764	11250
contig00037	prokka	-1	11334	11574
contig00037	prokka	1	12004	12850
contig00037	prokka	1	12872	14381
contig00037	prokka	1	14384	15524
contig00037	prokka	1	15620	16367
contig00037	prokka	-1	16371	16800
contig00037	prokka	-1	16826	17126
contig00037	prokka	-1	17337	17778
contig00037	prokka	1	17878	18478
contig00037	prokka	1	18585	19353
contig00037	prokka	-1	19407	20163
contig00037	prokka	-1	20269	21259
contig00037	prokka	-1	21578	22541
contig00037	prokka	-1	22721	23624
contig00037	prokka	-1	23772	24273
contig00037	prokka	1	24422	25121
contig00037	prokka	1	25117	26491
contig00037	prokka	-1	26596	27271
contig00037	prokka	-1	27419	28403
contig00037	prokka	-1	28662	29283
contig00037	prokka	1	29567	30602
contig00037	prokka	-1	30598	31537
contig00037	prokka	-1	31520	32357
contig00037	prokka	1	32644	34114
contig00037	prokka	1	34110	35370
contig00037	prokka	1	35611	36436
contig00037	prokka	1	36445	36760
contig00037	prokka	1	37072	37519
contig00037	prokka	1	37529	38981
contig00037	prokka	1	38970	40041
contig00037	prokka	1	40040	41789
contig00037	prokka	-1	41838	42837
contig00038	prokka	1	202	886
contig00038	prokka	1	929	5780
contig00038	prokka	1	6148	7804
contig00038	prokka	1	7803	8580
contig00038	prokka	1	8576	9767
contig00038	prokka	1	9952	10426
contig00038	prokka	-1	10478	11300
contig00038	prokka	-1	11379	12399
contig00038	prokka	-1	12398	12866
contig00038	prokka	-1	12928	13180
contig00038	prokka	-1	13321	13753
contig00038	prokka	1	13997	15542
contig00038	prokka	1	15575	16835
contig00038	prokka	1	16838	17798
contig00038	prokka	-1	17784	18819
contig00038	prokka	-1	19057	20083
contig00038	prokka	-1	20092	21289
contig00038	prokka	-1	21563	22436
contig00038	prokka	1	22724	23657
contig00038	prokka	1	23666	24713
contig00038	prokka	1	24716	25709
contig00038	prokka	1	25705	26914
contig00038	prokka	-1	26949	28092
contig00038	prokka	-1	28100	29114
contig00038	prokka	-1	29138	29846
contig00038	prokka	-1	29871	30879
contig00038	prokka	-1	30921	31719
contig00038	prokka	-1	31711	32836
contig00038	prokka	-1	32832	33891
contig00038	prokka	1	34303	35581
contig00038	prokka	1	35588	36068
contig00038	prokka	-1	36106	36916
contig00038	prokka	-1	37013	37181
contig00038	prokka	-1	37201	37438
contig00038	prokka	-1	37654	38323
contig00039	prokka	-1	758	1904
contig00039	prokka	-1	2000	2891
contig00039	prokka	-1	2920	3691
contig00039	prokka	-1	3706	5041
contig00039	prokka	1	5415	6987
contig00039	prokka	1	7135	7471
contig00039	prokka	1	7470	7935
contig00039	prokka	-1	7989	8799
contig00039	prokka	1	9047	10328
contig00039	prokka	1	10350	10824
contig00039	prokka	1	10834	11614
contig00039	prokka	1	11603	12482
contig00039	prokka	1	12499	12934
contig00039	prokka	1	12930	14064
contig00039	prokka	1	14414	15569
contig00039	prokka	1	15581	16442
contig00039	prokka	1	16608	17085
contig00039	prokka	1	17123	17927
contig00039	prokka	1	17916	18708
contig00039	prokka	1	18762	19464
contig00039	prokka	1	19863	20448
contig00039	prokka	1	20527	21223
contig00039	prokka	1	21252	23769
contig00039	prokka	1	23779	24871
contig00039	prokka	-1	24913	25774
contig00039	prokka	1	25837	27874
contig00039	prokka	1	27831	28227
contig00039	prokka	1	28246	28837
contig00039	prokka	1	28846	29422
contig00039	prokka	-1	29535	30576
contig00039	prokka	-1	30648	31284
contig00039	prokka	1	31411	31567
contig00039	prokka	1	31563	31929
contig00039	prokka	-1	31908	32352
contig00039	prokka	1	32393	32705
contig00039	prokka	-1	32691	33195
contig00039	prokka	-1	33188	33713
contig00039	prokka	1	33921	34917
contig00039	prokka	1	34925	35804
contig00039	prokka	1	36009	37017
